client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779796.mp3	父は外出している。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779816.mp3	土曜日は林さんの家で晩ごはんを食べます。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779817.mp3	テーブルの上に花瓶があります。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779818.mp3	彼女は有名な音楽家の下でバイオリン奏者としての訓練を受けた。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779819.mp3	彼女をタイピストとして雇わなかった。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779830.mp3	文学の講義をする。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779832.mp3	弟はとても体が丈夫です。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779815.mp3	十歳年上のご主人が、お元気で、家事一切をなさっていました。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779833.mp3	ギレスピーはマッギーを通じてイネスと知り合った	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779834.mp3	この川の水はきれいです。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779831.mp3	彼女は両親から独立している。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779867.mp3	物価がそんなに安いと聞いて私たちはびっくりした。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779850.mp3	夫婦は喧嘩をしたがすぐに仲直りをした。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779851.mp3	みんな、この大学の学生です。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779853.mp3	まだ水温低いから泳ぐつもりはないんよ？	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779854.mp3	夫婦でその仕事に応募できます。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779855.mp3	スーパーで晩ごはんの買い物をしました。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779852.mp3	部下の不服従はどんなに小さなものでも我慢できなかった。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779857.mp3	じゃあ、また。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779858.mp3	閉会式で泣き出したコンパニオンも、夜のディスコパーティーでは、激しく踊りまくった。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779856.mp3	パパはラテン語の素養もあったのです。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779859.mp3	この時計は千五百円です。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779866.mp3	彼女は父親にぴったりとしがみついていた。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779865.mp3	毎年誕生日にケーキを食べます。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779895.mp3	父親は家族の生活をまかなう。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779868.mp3	隣のクラスの先生はまだ若いです。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779869.mp3	不注意な人間は過ちを犯しがちである。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779891.mp3	彼女は病気のために学校を休んだ。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779890.mp3	病人はついに病気を克服した。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779892.mp3	きのう友達とコンサートに行きました。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779894.mp3	父は私を弁護士にしたがっている。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779893.mp3	田中さんはいつも忙しそうです。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779896.mp3	彼女は部屋を掃除するたびに何かを壊す。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779899.mp3	わたしの前に車が止まりました。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779898.mp3	壁を塗るつもりです。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779906.mp3	彼女を見送りに行ってきたところです。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779897.mp3	彼女は踊りたい気分だった。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779908.mp3	郵便局は駅のそばにあります。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779905.mp3	彼女を起こしてきなさい。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779909.mp3	病気のために彼女は旅行することが出来なかった。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779907.mp3	部屋には物音一つ聞こえなかった。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779931.mp3	彼女は秘書としての仕事に非常に有能である。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779932.mp3	彼女は風邪を引いて欠席しました。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779933.mp3	中国近代史をいろどった、英雄の時代が過ぎてゆく。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779930.mp3	彼女は夫に子供たちをそれぞれの家に送らせた。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779936.mp3	分相応に暮らせ。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779939.mp3	父親はしぶしぶ娘の結婚に同意した。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779934.mp3	亜由美ちゃんの足が河風の煽りを受けていた。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779935.mp3	それを発明した教授は大学から相当の対価を受ける権利がある。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779947.mp3	外を見ると雨が降り始めている。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779945.mp3	物価の変動を考慮して、給付水準を決める必要がある。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779946.mp3	彼女は宝石で飾りたてた。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779949.mp3	風船が木に引っかかっている。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779948.mp3	父はテーブルの上座の自分の席に着いて、お祈りを始めた。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779938.mp3	気管支ぜんそくや鼻炎も広まっている。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779956.mp3	昼から夜まで、およそ子供の考えつく、ありとあらゆる遊びをやった。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779957.mp3	この本は漢字が多くて難しいです。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779955.mp3	去年はいい年でした。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779958.mp3	父の趣味はバラを栽培することです。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19779959.mp3	父は自分の問題をいつも母と相談する。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780250.mp3	お茶でも飲みませんか。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780252.mp3	富士山は雪で覆われていた。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780251.mp3	夫を亡くした婦人は、未亡人です。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780254.mp3	わたしはあの山に登ったことがあります。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780253.mp3	彼女は話をするのが恐かった。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780271.mp3	彼女は病気だったと思われる。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780279.mp3	不思議な巡り合わせで私達はばったり再会した。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780273.mp3	食堂はあっちの建物にあります。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780276.mp3	来週から毎日テストがあります。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780278.mp3	氷嚢を持ってきてください。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780315.mp3	疲れが彼女の顔に見えた。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780318.mp3	彼女は母の肩に頭をもたせかけた。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780319.mp3	彼女は風呂付きの部屋を探していたのだが、この近くで見つけた。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780317.mp3	病人の容態は変わりかけている。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780316.mp3	父は私に新しい自転車を買ってくれました。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780342.mp3	郵便局ではがきを一枚買います。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780343.mp3	病気のため彼はタバコをやむなくやめた。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780340.mp3	彼等は貿易問題について臨時の会合を開いた。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780344.mp3	父は歌い続けた。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780341.mp3	彼女は両足が麻痺している。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780373.mp3	風邪をひきました。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780376.mp3	こういう絵が、やすやすと描けるはずはない。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780374.mp3	彼女は涙を流すまいとした。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780372.mp3	頭上には、右上方へと、急角度でのぼる線が、くっきりと描かれている。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780378.mp3	父と私は日曜日にはテニスをした。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780406.mp3	氷をたくさんいれて下さい。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780408.mp3	きのうは忙しかったので、とても疲れました。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780409.mp3	文の最初の語はすべて大文字ではじめなければならない。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780411.mp3	貧血気味です。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780410.mp3	私の駄文を見ていただきありがとうございます。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780427.mp3	浮かんだと思うとまた沈む。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780428.mp3	木村さんとよくあの喫茶店へ行きます。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780430.mp3	この作文はとてもよく書けました。	2	1	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780431.mp3	不意を討たれて私は何も言う事を思い付かなかった。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780429.mp3	それをかばおうとして、右ひざと、ふくらはぎをやられた。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780458.mp3	病人にそんなことを言うなんて、彼には思いやりがなかった。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780460.mp3	彼女は美しいばかりか、心も優しく、しかも、聡明である。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780463.mp3	彼女を待つ必要がありますか。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780457.mp3	母はいつもわたしに買い物を頼みます。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780462.mp3	彼女は冷たいよりもむしろ内気なのです。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780483.mp3	彼女は毛筆を使うのがいやだった。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780484.mp3	風船はどんどん上がって行って、とうとう見えなくなった。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780482.mp3	彼等は、何も起こらなかったかのように食べ続けた。	2	0	twenties	male		ja	
51e9ed35447037faf8743d586cdb3e1ec9f5c36145456d83cad5e923288fd71278ff6fc1d932eb62a8693da3a224ac54418f66c8577dfa57bbc8a4f3497fe700	common_voice_ja_19780486.mp3	豹はその斑点を変えることはできない。	2	0	twenties	male		ja	
